race_id,car_no,raw_finish_position,finish_status_detail,exception_name_from_html,exception_margin,exception_agari,exception_decision,exception_sb,exception_comment
6120250322010003,6,欠,absent,平川慎太郎,,,,,急病当日欠
6120250322020007,4,欠,absent,尾方真生,,,,,急病当日欠
6120250322030012,6,失,disqualified,田代匠,,,,,
6120250329010008,4,落,crash,中村泰輔,,,,,
6120250329010008,5,落,crash,有馬雄二,,,,,
6120250409010008,3,落,crash,大城慶之,,,,,併走直接触
6120250409010010,2,落,crash,園田鉄兵,,,,,切替え接触
6120250418010006,4,欠,absent,表原周,,,,,急病当日欠
6120250429010009,2,落,crash,内田英介,,,,,競合い転倒
6120250429010009,3,落,crash,那須久幸,,,,,津村続追突
6120250429010009,5,落,crash,津村洸次郎,,,,,捲上げ追突
6120250429030012,7,失,disqualified,大川剛,,,,S,
6120250512020006,7,欠,absent,伊勢崎彰大,,,,,負傷当日欠
6120250518010012,1,落,crash,道場晃規,,,,S,２角接触し
6120250518010012,5,落,crash,新山将史,,,,,道場続追突
6120250529020003,6,落,crash,大泉英則,,,,,
6120250529020003,7,落,crash,白川将太,,,,S,
6120250604020006,3,失,disqualified,小西涼太,,,,,
6120250604030001,7,失,disqualified,中澤孝之,,,,,
6120250610020007,7,失,disqualified,豊岡英子,,,,B,叩くも斜行
6120250616020003,1,落,crash,寺師幸成,,,,,
6120250616020003,4,落,crash,原清孝,,,,,
6120250616020007,3,失,disqualified,山口龍也,,,,,
6120250616020007,5,故,accident_finish,山崎航,,,,,
6120250616030006,5,落,crash,是永幸寛,,,,,
6120250616030006,2,失,disqualified,松田優一,,,,,
6120250718010010,2,落,crash,松浦悠士,,,,,松本続接触
6120250718010010,4,失,disqualified,山口拳矢,,,,S,番手差斜行
6120250718020002,1,落,crash,東矢圭吾,,,,,鐘逃Ｈ転倒
6120250718020002,5,落,crash,桑原大志,,,,,東矢続追突
6120250718020002,4,失,disqualified,石塚輪太郎,,,,B,逃争い失格
6120250718020003,6,落,crash,格清洋介,,,,,雁行直接触
6120250718020007,8,失,disqualified,黒沢征治,,,,,１角押圧落
6120250718020009,2,落,crash,菅田壱道,,,,S,新山続接触
6120250718020009,9,落,crash,新山響平,,,,,突張り接触
6120250809030002,7,落,crash,長谷俊昭,,,,,
6120250818020011,6,落,crash,五十嵐綾,,,,,単騎追突し
6120250818030003,5,落,crash,田村風起,,,,,
6120250818030003,2,失,disqualified,高塩讓次,,,,,
6120250826020006,3,落,crash,永禮美瑠,,,,,３半で接触
6120250826020006,7,落,crash,谷元音羽,,,,,３半で接触
6120250826020006,4,失,disqualified,坂口楓華,,,,,抜出も斜行
6120250826020011,1,落,crash,古屋琢晶,,,,S,助川追接触
6120250826020011,4,落,crash,高市訓但,,,,,振られ接触
6120250826020011,6,落,crash,助川翔太郎,,,,,捲上げ接触
6120250826030008,5,失,disqualified,安谷屋将志,,,,,
6120250909020008,1,,unknown_exception,河崎正晴,,,,,未実施抽選
6120250909020008,2,,unknown_exception,山本勝利,,,,,未実施抽選
6120250909020008,3,,unknown_exception,才迫開,,,,,未実施抽選
6120250909020008,4,,unknown_exception,天田裕輝,,,,,未実施抽選
6120250909020008,5,,unknown_exception,今藤康裕,,,,,未実施抽選
6120250909020008,6,,unknown_exception,室井竜二,,,,,未実施抽選
6120250909020008,7,,unknown_exception,大塚健一郎,,,,,未実施抽選
6120250909030003,3,落,crash,齊藤英伊須,,,,,
6120250909030003,1,失,disqualified,近藤雄太,,,,B,
6120250917010002,5,落,crash,犬塚貴之,,,,,捲上絡接触
6120250917020011,5,落,crash,稲川翔,,,,,打鐘で接触
6120250925020001,2,欠,absent,佐川拓也,,,,,急病当日欠
6120251001020009,5,落,crash,福田滉,,,,,堀江追接触
6120251009030002,7,欠,absent,岡田大門,,,,,
6120251014030002,4,欠,absent,藤原義晴,,,,,
6120251026020006,2,欠,absent,長谷川飛向,,,,,負傷当日欠
6120251026020006,7,欠,absent,佐々木堅次,,,,,負傷当日欠
6120251102020004,5,欠,absent,齋藤昌太,,,,,
6120251118030002,1,落,crash,寺林正秋,,,,S,
6120251118030002,4,落,crash,杉山剛,,,,,
6120251212010007,4,欠,absent,冨岡健一,,,,,
6120251212030002,7,欠,absent,阿部宏之,,,,,
6120251212030003,1,落,crash,上田隼,,,,,
6120251212030003,2,落,crash,中西司,,,,S,
6120251212030003,3,落,crash,遠藤勝行,,,,,
6120251228010002,5,失,disqualified,藤原俊太郎,,,,B,捲るも失格
6120251228010003,2,落,crash,川野深,,,,,捲れず接触
6120251228010003,6,落,crash,坂本智哉,,,,,４角接触し
6120251228010003,5,失,disqualified,布居大地,,,,,叩逃げ押上
6120251228010005,2,落,crash,清水剛志,,,,,中団Ｂ接触
6120251228010005,6,落,crash,山崎翼,,,,,津村追接触
6120251228010005,7,落,crash,佐山寛明,,,,,清水続追突
6120260104020001,2,欠,absent,赤星俊光,,,,,急病当日欠
6120260109020005,1,落,crash,島田優里,,,,,４角接触し
6120260109020005,5,落,crash,石井貴子,,,,,４角接触し
6120260109020005,7,落,crash,鈴木美教,,,,,捲上げ接触
6120260109030004,1,欠,absent,石井貴子,,,,,
6120260115020006,5,落,crash,松尾勇吾,,,,S,鐘３角落車
6120260115020006,6,落,crash,和田誠寿,,,,,鐘３角追突
6120260115020006,1,失,disqualified,伊藤成紀,,,,,掬うも押上
6120260122010007,4,欠,absent,橋本紀彰,,,,,急病当日欠
6120260122020003,2,落,crash,田中孝法,,,,,鐘３角接触
6120260122030007,4,落,crash,八尋英輔,,,,,
6120260204030001,7,欠,absent,藤巻絵里佳,,,,,
6120260211020006,4,落,crash,阪本正和,,,,,
6120260211020006,3,失,disqualified,四元慎也,,,,,
6120260316010009,1,落,crash,近藤俊明,,,,,堀内追接触
6120260316010009,7,失,disqualified,木村弘,,,,B,逃げ押上げ
6120260316020003,4,落,crash,矢口啓一郎,,,,,Ｈ過ぎ転倒
6120260326010002,1,失,disqualified,生野優翔,,,,SB,外帯線進入
6120260326010002,2,故,accident_finish,邊見祐太,,,,,打鐘で接触
6120260326020010,1,落,crash,阿久津修,,,,,内突き接触
6120260402020009,7,失,disqualified,田中勇二,,,,,番手差斜行
6120260402030008,1,失,disqualified,川口公太朗,,,,,
6120260407010004,6,欠,absent,廣川貞治,,,,,
6120260423010004,1,欠,absent,増田鉄男,,,,,急病当日欠
6120260423010010,2,欠,absent,田川辰二,,,,,急病当日欠
6120260428010011,2,失,disqualified,渡邉雄太,,,,B,Ｈ叩き押圧
6120260428020003,5,落,crash,木村直隆,,,,,ＢＳ接触し
6120260428020003,7,失,disqualified,吉田裕全,,,,,外帯線進入
6120260525020001,1,欠,absent,遠澤健二,,,,,
6120260525030001,5,欠,absent,五十嵐博一,,,,,
6120260611010008,3,落,crash,藤原憲征,,,,,競負け接触
6120260611010008,7,落,crash,開坂秀明,,,,,１角で追突
6120260611010011,4,落,crash,三宅裕武,,,,,内突き接触
6120260611020006,5,故,accident_finish,山崎泰己,,,,,初周で接触
6120260611030006,1,欠,absent,藤原憲征,,,,,
6120260611040006,9,落,crash,川口雄太,,,,,
2320230101020010,3,落,crash,松谷秀幸,,,,,落車し棄権
2320230116020005,4,落,crash,橋口琢,,,,,バック落車
2320230116020005,1,失,disqualified,三澤勝成,,,,,大沢共倒れ
2320230116020009,5,失,disqualified,水谷将司,,,,,内抜き３失
2320230116020010,2,落,crash,鳥越靖弘,,,,,乗上げ落車
2320230116020010,4,落,crash,植草亮介,,,,,接触し落車
2320230116020010,5,落,crash,下岡優季,,,,,接触し落車
2320230116030005,4,失,disqualified,高木香帆,,,,,
2320230116030007,3,落,crash,鳥越靖弘,,,,,
2320230116030007,1,失,disqualified,川上真吾,,,,,
2320230217010009,1,欠,absent,小松剛之,,,,,当日欠場し
2320230217020008,6,欠,absent,吉成貴博,,,,,当日欠場し
2320230301010009,3,欠,absent,後藤彰仁,,,,,当日欠場し
2320230301020009,4,落,crash,岡部芳幸,,,,,接触し落車
2320230301020009,5,落,crash,佐藤清之,,,,,接触し落車
2320230309020005,5,欠,absent,中山健,,,,,
2320230309030002,2,落,crash,長田彰人,,,,S,
2320230309030002,4,落,crash,黒瀬浩一,,,,,
2320230309030003,2,失,disqualified,鈴木秀明,,,,,
2320230424020003,1,失,disqualified,川崎健次,,,,S,斜行し失格
2320230424020005,2,失,disqualified,金野俊秋,,,,,内を抜けて
2320230424020008,6,失,disqualified,柿沼信也,,,,,仕掛併され
2320230424020011,7,失,disqualified,森田優弥,,,,B,踏合い脚使
2320230424030004,7,失,disqualified,坂口卓士,,,,,
2320230626010009,1,落,crash,久米良,,,,S,絡まれ落車
2320230626010009,5,落,crash,内藤高裕,,,,,４角外阻み
2320230720010007,4,失,disqualified,落合豊,,,,,
2320230720020001,5,失,disqualified,秋永共之,,,,B,
2320230720020002,1,欠,absent,池川瑠威,,,,,
2320230720030006,4,失,disqualified,佐藤正吾,,,,,
2320230831010001,3,失,disqualified,齋藤明,,,,,４角内突き
2320230925020006,3,欠,absent,柳原司,,,,,
2320231016030012,1,落,crash,武田豊樹,,,,,
2320231102020008,3,落,crash,関貴之,,,,,落車巻込れ
2320231102020008,4,落,crash,近藤俊明,,,,,接触し落車
2320231109010005,2,失,disqualified,赤松誠一,,,,S,
2320231109020004,1,落,crash,笹川竜治,,,,,
2320231109020004,2,落,crash,阿部晃,,,,,
2320231109020004,5,落,crash,升澤祥晃,,,,,
2320231109020004,6,失,disqualified,邊見斎,,,,S,
2320231109030007,1,落,crash,宮内善光,,,,,
2320231109030007,2,落,crash,藤野貴章,,,,,
2320231129010001,4,欠,absent,椿佳友,,,,,当日欠場し
2320231129020002,5,失,disqualified,高田隼人,,,,,内圏線踏失
2320231129020003,1,欠,absent,斉藤樂,,,,,当日欠場で
2320231129020012,1,落,crash,菅野航基,,,,S,接触し落車
2320231207030001,5,欠,absent,荻原寿嗣,,,,,
2320231222020003,4,失,disqualified,中野智公,,,,,
2320240112020001,3,欠,absent,白木正彦,,,,,
2320240112020001,6,失,disqualified,小原伸哉,,,,,
2320240128010012,3,故,accident_finish,金野俊秋,,,,,車体故障し
2320240210030004,5,失,disqualified,土岐幹多,,,,,
2320240321010004,3,落,crash,隅田洋介,,,,,乗上げ落車
2320240321010004,9,落,crash,芦澤大輔,,,,,払われ落車
2320240321010004,2,失,disqualified,永澤剛,,,,,外張り失格
2320240321020007,2,落,crash,荒井崇博,,,,,接触し落車
2320240321020007,7,失,disqualified,嘉永泰斗,,,,,押込み２失
2320240321030008,4,落,crash,中川誠一郎,,,,,落車巻込れ
2320240321030008,5,落,crash,渡部哲男,,,,,落車避切す
2320240321030008,6,落,crash,佐藤和也,,,,,押上げられ
2320240321030008,3,失,disqualified,取鳥雄吾,,,,,押上げ３失
2320240321030011,1,落,crash,眞杉匠,,,,,乗上げ落車
2320240321030011,5,落,crash,皿屋豊,,,,,前一緒落車
2320240321030011,9,失,disqualified,森田優弥,,,,,締め込み失
2320240321030012,5,落,crash,佐々木豪,,,,,接触し落車
2320240321030012,7,失,disqualified,山田英明,,,,,伊藤マーク
2320240321040006,2,落,crash,佐々木悠葵,,,,,
2320240321040006,8,落,crash,渡邉雄太,,,,S,
2320240410030005,5,失,disqualified,堀勝政,,,,S,
2320240506010007,3,落,crash,藤高千恵,,,,,接触し落車
2320240524020004,7,落,crash,齋藤友幸,,,,,
2320240524020004,3,失,disqualified,添田龍児,,,,B,
2320240627010007,5,落,crash,田中孝彦,,,,,接触し落車
2320240627010007,8,落,crash,鈴木謙二,,,,,外振接触落
2320240810010004,6,失,disqualified,住村実,,,,,切込捌かれ
2320240810020002,1,失,disqualified,宮原貴之,,,,,早々離れて
2320240810020008,1,,unknown_exception,井上雄三,,,,,未実施抽選
2320240810020008,3,,unknown_exception,井上剛,,,,,未実施抽選
2320240810020008,4,,unknown_exception,根本雄紀,,,,,未実施抽選
2320240810020008,5,,unknown_exception,丸山啓一,,,,,未実施抽選
2320240810020008,6,,unknown_exception,山崎寛巳,,,,,未実施抽選
2320240810020008,7,,unknown_exception,内村泰三,,,,,未実施抽選
2320240810020008,2,欠,absent,梅原大治,,,,,未実施抽選
2320240810020009,5,欠,absent,戸邉捺希,,,,,当日欠場し
2320240821010001,1,落,crash,女屋文伸,,,,,接触し落車
2320240821010001,2,落,crash,隅貴史,,,,S,落車巻込れ
2320240821010001,6,落,crash,岩橋則明,,,,,追突し落車
2320240821020011,5,失,disqualified,朝倉智仁,,,,B,斜行し失格
2320240821020011,7,故,accident_finish,太田竜馬,,,,,車体故障し
2320240901030005,6,落,crash,岡嵜浩一,,,,,
2320241004020005,5,失,disqualified,栗本尚宗,,,,,
2320241112010008,4,落,crash,一戸康宏,,,,,外振り牽制
2320241112010008,7,落,crash,佐藤愼太郎,,,,,一戸捌かれ
2320241112020004,1,失,disqualified,小坂丈,,,,S,踏み合って
2320241112030012,6,失,disqualified,森田一郎,,,,,
2320241122010002,1,落,crash,吉田悟,,,,S,
2320241122010002,2,落,crash,嶋貫高大,,,,,
2320241122010002,5,落,crash,阿部博之,,,,,
2320241122010003,6,落,crash,宮下潤,,,,,
2320241212010004,4,落,crash,松山正和,,,,,
2320241212010004,5,落,crash,岩崎大和,,,,,
2320241221010006,1,失,disqualified,渡邉豪大,,,,,外張り牽制
2320241221010009,4,落,crash,岡田泰地,,,,,煽受け落車
2320241221010009,6,落,crash,松尾信太郎,,,,,乗上げ落車
2320241221010009,3,失,disqualified,簗田一輝,,,,B,自ら張って
2320241221030004,2,落,crash,坂本拓也,,,,S,
2320241221030004,4,落,crash,高橋秀吉,,,,,
2320241221030004,6,失,disqualified,川上隆義,,,,B,
2320241227010009,7,欠,absent,塩島嵩一朗,,,,,当日欠場で
2320241227010010,6,落,crash,堀勝政,,,,,接触し落車
2320241227010010,7,落,crash,中曽直彦,,,,,接触し落車
2320241227030011,3,失,disqualified,山崎歩夢,,,,B,
2320250112020002,7,欠,absent,緒方慎太朗,,,,,当日欠場
2320250112020007,2,欠,absent,橋本佳耶,,,,,当日欠場
2320250112030003,6,失,disqualified,石井毅,,,,,
2320250112030011,6,失,disqualified,泉谷直哉,,,,,
2320250128010002,4,失,disqualified,太田良政,,,,,
2320250128030006,3,落,crash,吉田昌弘,,,,,
2320250228020010,1,失,disqualified,市本隆司,,,,,押圧し失格
2320250228030011,5,落,crash,藤井將,,,,,
2320250228030011,6,落,crash,堀内昇,,,,,
2320250310010012,7,欠,absent,小川勇介,,,,,当日欠場
2320250310030006,1,落,crash,今村麟太郎,,,,,
2320250310030012,1,落,crash,坂井洋,,,,,
2320250413010005,2,落,crash,山川奨太,,,,,
2320250422010011,5,失,disqualified,東矢昇太,,,,,４角内突も
2320250422020001,7,落,crash,鈴木達也,,,,S,追突落車し
2320250422020001,5,失,disqualified,齋藤昌弘,,,,,番手絶好で
2320250422030003,7,落,crash,金田涼馬,,,,S,
2320250504020005,1,失,disqualified,藤原悠斗,,,,,
2320250531010004,2,落,crash,桑原大志,,,,,追突落車し
2320250531010004,3,落,crash,紺野哲也,,,,,追突し落車
2320250531010004,9,落,crash,相川永伍,,,,,接触し落車
2320250531030009,4,落,crash,畑段嵐士,,,,,バック落車
2320250614010007,2,落,crash,安部貴之,,,,,４角で接触
2320250614010007,5,失,disqualified,五十嵐綾,,,,SB,捲られ押上
2320250614020008,1,落,crash,高橋和也,,,,,中団に拘り
2320250614020008,4,失,disqualified,高橋広大,,,,,４角蛇行し
2320250622030001,2,落,crash,櫻井宏智,,,,,
2320250622030001,3,失,disqualified,村本慎吾,,,,,
2320250717010001,1,落,crash,堀内昇,,,,,
2320250717010001,6,落,crash,藤光健一,,,,,
2320250717010001,2,失,disqualified,野口修平,,,,,
2320250717020010,2,失,disqualified,小佐野文秀,,,,,橋谷に離れ
2320250717020010,1,故,accident_finish,肥後尚己,,,,,石塚に離れ
2320250717020011,1,落,crash,原田泰志,,,,S,接触し落車
2320250717020011,5,失,disqualified,田中雅史,,,,,押上げ２失
2320250804010007,3,落,crash,住村実,,,,S,
2320250804010007,7,落,crash,青木亮太,,,,,
2320250804020002,2,欠,absent,赤星俊光,,,,,
2320250820020006,1,落,crash,伊澤茉那,,,,,接触し落車
2320250820020006,2,落,crash,石井寛子,,,,,接触し落車
2320250820030006,3,落,crash,中村昌弘,,,,S,
2320250820030006,7,失,disqualified,米嶋恵介,,,,,
2320251122010004,6,落,crash,吉田勇気,,,,,接触し落車
2320251122010005,5,落,crash,水森湧太,,,,,落車し棄権
2320251122020003,4,落,crash,飯田裕次,,,,,接触し落車
2320251122020003,2,失,disqualified,小坂丈,,,,,外押し上げ
2320251122030002,4,落,crash,倉野隆太郎,,,,,
2320251122030002,5,落,crash,小佐野文秀,,,,,
2320251203010011,6,欠,absent,佐藤壮志,,,,,当日欠場で
2320251203020001,7,欠,absent,山田隼司,,,,,当日欠場で
2320251203020008,2,落,crash,高原仁志,,,,,直線乗上げ
2320251203020008,3,落,crash,佐伯翔,,,,,接触し落車
2320251203020008,5,落,crash,三宅裕武,,,,,巻込れ落車
2320251203030011,7,失,disqualified,東矢昇太,,,,,
2320251209020003,1,失,disqualified,伊藤嘉浩,,,,S,
2320251209020003,6,失,disqualified,浦野慈生,,,,,
2320251217010004,4,失,disqualified,乙川高徳,,,,,
2320251217030005,1,欠,absent,相樂修,,,,,
2320251224010001,2,,unknown_exception,藤野竜也,,,,,未実施抽選
2320251224010001,3,,unknown_exception,山中貴雄,,,,,未実施抽選
2320251224010001,4,,unknown_exception,里見恒平,,,,,未実施抽選
2320251224010001,5,,unknown_exception,天沼雅貴,,,,,未実施抽選
2320251224010001,6,,unknown_exception,小塚潤,,,,,未実施抽選
2320251224010001,7,,unknown_exception,林佳宗依,,,,,未実施抽選
2320251224010001,1,欠,absent,住村実,,,,,未実施抽選
2320251224010002,7,欠,absent,吉橋秀城,,,,,当日欠場
2320251224010004,5,落,crash,徳吉正治,,,,,挟まれ落車
2320251224010004,6,落,crash,倉田紘希,,,,,接触し落車
2320251224010004,4,失,disqualified,古田義明,,,,,押圧し失格
2320251224010009,1,失,disqualified,松崎貴久,,,,S,内抜き失格
2320251224030005,3,欠,absent,浦崎貴史,,,,,
2320260112010011,1,落,crash,兼本将太,,,,,捲上げ接触
2320260112010011,2,落,crash,山田敦也,,,,,絡まれ接触
2320260112010011,7,落,crash,宮崎大空,,,,,絡み乗上げ
2320260112020008,1,失,disqualified,才迫開,,,,S,牽制受斜行
2320260112030009,1,故,accident_finish,高久保雄介,,,,,
2320260126010005,4,落,crash,高橋梨香,,,,,接触し落車
2320260126010005,3,失,disqualified,小林優香,,,,,斜行し失格
2320260217010006,7,落,crash,堤洋,,,,,ＢＳで落車
2320260217010008,2,欠,absent,菅野航基,,,,,当日欠場
2320260225030007,5,欠,absent,青井賢治,,,,,
2320260312010009,9,落,crash,大森慶一,,,,S,接触し落車
2320260312010009,2,失,disqualified,志村太賀,,,,,斜行し失格
2320260312020003,3,落,crash,薦田将伍,,,,,接触し落車
